id,title,product,slug,description,file_path
a975c05c-fccc-4408-a4b8-7bc60a066070,Using events in React and React Native,platform,/guides/video/using-events-in-react-and-react-native,,platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx
2d9eba4a-4326-4551-a88a-db37f39034bf,Using hooks to track call state in React and React Native,platform,/guides/video/using-hooks-to-track-ui,,platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx
416ae0e5-4351-4a00-ad17-5131c9a96bf9,Using layout positions,platform,/video/guides/layout-positions,,platform/pages/calling/video/guides/layout-positions/index.mdx
7a565b03-5bb4-4123-90c3-218959e956f6,Video layouts,platform,/video/guides/layouts,,platform/pages/calling/video/guides/layouts/index.mdx
428f5b20-9fae-4926-85c7-4656e379b2ad,Making a Clubhouse clone,platform,/video/guides/making-a-clubhouse-clone,Learn how to make a Clubhouse clone using the SignalWire Video API.,platform/pages/calling/video/guides/making-a-clubhouse-clone/index.mdx
4d1ef16f-6bf8-42fb-b6aa-0fcd5790f29b,Setting the video call layout,platform,/video/guides/setting-the-layout-of-your-signalwire-video-calls,Learn how to set the layout of your SignalWire video calls.,platform/pages/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls.mdx
1c1682af-434d-44f7-955e-fa884fd2fdee,Making a Zoom alternative,platform,/video/guides/making-a-zoom-clone,Learn how to make a Zoom alternative using the SignalWire Video API.,platform/pages/calling/video/guides/zoom-clone-2/index.mdx
bfc143c1-0b7b-42e4-bbd8-5b409249c0cb,Video,platform,/video,,platform/pages/calling/video/overview.mdx
92832463-b3f4-405a-8cdf-cc28f6918047,FAQs,platform,/video/faq,Frequently asked questions about the SignalWire Video API.,platform/pages/calling/video/video-faq.mdx
b6f8d507-db11-4c41-8b9f-52befa6c58d2,Forwarding calls,platform,/voice/getting-started/how-to-forward-calls,Use SWML to forward calls,platform/pages/calling/voice/getting-started/how-to-forward-calls/index.mdx
0ea04e7e-0d46-4471-901d-ee7446e2ca7c,Setting up voicemail,platform,/voice/getting-started/how-to-set-up-voicemail,Set up voicemail on a number using SWML.,platform/pages/calling/voice/getting-started/how-to-set-up-voicemail/index.mdx
3e925c32-5ed3-4d89-b46d-3f552ea739eb,Making and receiving phone calls,platform,/voice/getting-started/making-and-receiving-phone-calls,Overview of the many ways you can make and receive calls using SignalWire products.,platform/pages/calling/voice/getting-started/making-and-receiving-phone-calls/index.mdx
2df76c38-21de-47bf-a613-edd0fd7bc119,Recording calls,platform,/voice/getting-started/recording-calls,Using SWML to record ongoing calls.,platform/pages/calling/voice/getting-started/recording-calls/index.mdx
7f40d4f9-4d53-48b6-b4e8-0322386a04c7,Voice,platform,/voice,,platform/pages/calling/voice/overview.mdx
de6d8042-ace0-466a-8d5b-01ee4fd67789,Update your firewall,platform,/voice/getting-started/sip/allowing-signalwire-ips-through-your-firewall,,platform/pages/calling/voice/SIP/allowing-signalwire-ips-through-your-firewall.mdx
543083c4-4950-402f-a86c-2de5372f827b,Bring your own carrier,platform,/voice/getting-started/sip/sip-byoc-bring-your-own-carrier,Bring Your Own Carrier (BYOC) allows SignalWire users to retain their own carriers for connectivity instead of the vendors that we partner with. This allows you to use any carrier you want while still utilizing the **powerful programmatic control** for SIP from SignalWire!,platform/pages/calling/voice/SIP/byoc/index.mdx
aeb2614f-4712-4384-be24-5dfb29e8a873,Get started with SIP,platform,/voice/sip,Learn about SIP on the SignalWire platform.,platform/pages/calling/voice/SIP/overview.mdx
cc637856-c001-49e7-9763-766398f66d8c,SIP domain applications,platform,/voice/getting-started/sip/sip-domain-applications,Learn about SIP Domain Applications on the SignalWire platform - send SIP traffic to a custom domain and run specified logic.,platform/pages/calling/voice/SIP/sip-domain-apps/index.mdx
aefb9969-31b8-4ec6-8c36-fa6d223f938c,Set up a SIP endpoint,platform,/voice/sip/get-started,"Create a SIP endpoint, register it to a SignalWire phone number for handling incoming calls, or dial it with SignalWire.",platform/pages/calling/voice/SIP/sip-endpoints/index.mdx
470089f0-bdc3-443a-b304-a51aa13c95e3,The SIP gateway SignalWire resource,platform,/voice/getting-started/sip/sip-gateways,Learn about SIP Gateways on the SignalWire platform - forward calls to external SIP addresses with configurable encryption and codec settings.,platform/pages/calling/voice/SIP/sip-gateway/index.mdx
6feaface-f96a-44ae-9f5c-ccb9a62f7ae6,SIP trunking,platform,/voice/getting-started/sip/sip-trunking,,platform/pages/calling/voice/SIP/sip-trunking/index.mdx
3d4a77e2-2277-4165-916c-21e9db487c31,Azure,platform,/voice/tts/azure,Learn how to use Azure TTS voices on the SignalWire platform.,platform/pages/calling/voice/TTS/azure.mdx
2b73a251-1dda-48f8-a437-08e076279e7f,Cartesia,platform,/voice/tts/cartesia,Learn how to use Cartesia TTS voices on the SignalWire platform.,platform/pages/calling/voice/TTS/cartesia.mdx
c2a4f703-3d37-4239-9c5c-a7a3498dd58d,Deepgram,platform,/voice/tts/deepgram,Learn how to use Deepgram TTS voices on the SignalWire platform.,platform/pages/calling/voice/TTS/deepgram.mdx
042baf57-35a8-47ce-93cb-8387cacff266,ElevenLabs,platform,/voice/tts/elevenlabs,Learn how to use ElevenLabs TTS voices on the SignalWire platform.,platform/pages/calling/voice/TTS/elevenlabs.mdx
2724fea7-d6f8-44e3-b397-a3940ac4e663,Google Cloud,platform,/voice/tts/gcloud,Learn how to use Google Cloud TTS voices on the SignalWire platform.,platform/pages/calling/voice/TTS/google.mdx
967bb43c-abe7-4038-8423-4ba5f7cb50ea,OpenAI,platform,/voice/tts/openai,Learn how to use OpenAI TTS voices on the SignalWire platform.,platform/pages/calling/voice/TTS/openai.mdx
03c7b1e2-cd0f-4381-b72f-54d7c343372a,Voices and languages,platform,/voice/getting-started/voice-and-languages,Detailed list of all the TTS providers and voices SignalWire supports.,platform/pages/calling/voice/TTS/overview.mdx
f7fbcf5a-022b-4b2e-ae2b-fdad62017204,Amazon Polly,platform,/voice/tts/amazon-polly,Learn how to use Polly TTS voices on the SignalWire platform.,platform/pages/calling/voice/TTS/polly.mdx
a3dbb231-d452-48ca-ba30-acd8ec499349,The Rime TTS engine,platform,/voice/tts/rime,Learn how to use Rime's Arcana and Mist v2 TTS models with SignalWire AI Voice applications.,platform/pages/calling/voice/TTS/rime.mdx
7eaac12b-74cf-4d2d-a463-6e6682d0f5d2,FAQs,platform,/voice/faq,,platform/pages/calling/voice/voice-faq.mdx
f2a57053-a21c-4d37-9b83-bcb80096ee07,Get started,platform,getting-started,,platform/pages/getting-started.mdx
4216190f-30d6-4a44-a0fe-9ab9c8c95f56,FAQs,platform,/chat/faq,,platform/pages/messaging/chat/chat-faq.mdx
5f005d50-66ba-4721-8207-ab4dcd6465d9,First steps with Chat,platform,/chat/getting-started/chat-first-steps,,platform/pages/messaging/chat/getting-started/chat-first-steps.mdx
a53d6472-9997-4bb4-9459-d3ce369c6158,Simple Chat demo,platform,/chat/getting-started/get-started-with-a-simple-chat-demo,,platform/pages/messaging/chat/getting-started/get-started-with-a-simple-chat-demo/index.mdx
eb0d1d08-528e-4156-8b74-e1f87563c232,Building Chat apps with React,platform,/chat/guides/build-a-react-chat-application,Learn how to build a chat application with React.,platform/pages/messaging/chat/guides/build-a-react-chat-application/index.mdx
fa4f51c1-ff81-4e48-81fc-46208d643e8a,Using Chat to send SMS and make calls,platform,/chat/guides/using-chat-to-send-sms-and-make-calls,Learn how to use the SignalWire Chat API to send SMS and make calls.,platform/pages/messaging/chat/guides/using-chat-to-send-sms-and-make-calls/index.mdx
0c462af0-2a49-4025-9c55-af77c7de2391,Chat,platform,/chat,"Programmable, integrated, low-latency Chat APIs and SDKs",platform/pages/messaging/chat/overview.mdx
733c74cf-cea3-4853-b9c9-8e16c58b9e39,Carrier fees,platform,/sms/carrier-fees,Comprehensive list of passthrough fees for all carriers.,platform/pages/messaging/sms/carrier-passthrough-fees/index.mdx
020b65ac-6183-4e30-b510-08511d8df2b4,Troubleshooting messaging issues,platform,/messaging/getting-started/how-to-troubleshoot-common-messaging-issues,,platform/pages/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues.mdx
46fdf5e4-3ed0-4ea0-9566-1940ad032275,Introduction,platform,/messaging/getting-started/platform-free-trial,Test SignalWire's messaging APIs before registering with The Campaign Registry.,platform/pages/messaging/sms/getting-started/platform-free-trial/index.mdx
9c887c60-6eba-4c74-b447-fc37ad4c4566,SMS best practices for improved delivery rates,platform,/messaging/getting-started/sms-best-practices-how-to-ensure-message-delivery,,platform/pages/messaging/sms/getting-started/sms-best-practices-how-to-ensure-message-delivery.mdx
a91a72a6-2341-4c0c-a4a1-3fcde4ac80d0,Private URL shortener,platform,/messaging/guides/general/how-to-build-a-private-url-shortener,Code example of a private URL shortener in python,platform/pages/messaging/sms/guides/general/how-to-build-a-private-url-shortener/index.mdx
b391b9b8-d732-4a1e-aaf5-61a8fd6a6076,Finding unregistered numbers in a project,platform,/messaging/guides/general/how-to-find-unregistered-numbers-on-your-project,A script to compare all the numbers in your project with a CSV of registered numbers.,platform/pages/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project.mdx
f2ba0495-e765-4c87-98f1-1d91b6c4e6ef,Messaging character limits,platform,/messaging/guides/general/messaging-character-limits,An overview of how message segments are measured and priced.,platform/pages/messaging/sms/guides/general/messaging-character-limits/index.mdx
2411beed-7b74-41e8-907b-bec25e01f58e,Messaging MIME types,platform,/messaging/guides/general/messaging-mime-types,,platform/pages/messaging/sms/guides/general/messaging-mime-types.mdx
674a5864-c834-4aaf-a40e-237f28f94452,Toll-free verification,platform,/messaging/guides/general/toll-free-number-overview,Overview of Toll-Free number verification process.,platform/pages/messaging/sms/guides/general/toll-free-number-overview.mdx
5dceb666-49d9-4d17-9f6b-375889b99342,Hosted messaging,platform,/messaging/guides/hosted-messaging,Learn about porting Messaging services only to the SignalWire platform.,platform/pages/messaging/sms/guides/hosted-messaging/index.mdx
2c80f619-e6bb-4a70-acae-0fde7c54707e,FAQs,platform,/messaging/faq,"Common questions about 10DLC, toll-free numbers, Campaign Registry, and SMS messaging limits.",platform/pages/messaging/sms/messaging-faq.mdx
2bae67aa-d676-40d8-bd90-dbc0cc3f740e,Messaging,platform,/messaging,,platform/pages/messaging/sms/overview.mdx
bff3bcfd-2d41-452e-80c2-b43c15d906a9,Campaign Service Providers,platform,/messaging/getting-started/campaign-registry/campaign-service-providers,Learn more about how to register your 10 DLC Messaging traffic by working with The Campaign Registry directly.,platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx
21f08232-ba16-4262-831a-0efbd764085e,FAQs,platform,/messaging/getting-started/campaign-registry/faq,,platform/pages/messaging/sms/the-campaign-registry/faqs/index.mdx
b0978f81-f400-4a46-b78e-3e3d9c7f8db0,Campaign registry,platform,/messaging/get-started/campaign-registry,Learn all about the Campaign Registry and how it affects you.,platform/pages/messaging/sms/the-campaign-registry/overview.mdx
281eca6a-a89c-4c93-9ea2-828da9ebf083,Campaign registry pricing,platform,/messaging/getting-started/campaign-registry/pricing,Learn about pricing associated with The Campaign Registry.,platform/pages/messaging/sms/the-campaign-registry/pricing/index.mdx
20362c66-f98e-4fd9-b470-753dd6a9fffe,Registration,platform,/messaging/getting-started/campaign-registry/registration,,platform/pages/messaging/sms/the-campaign-registry/registration/index.mdx
d2185e19-3fc4-4fce-a42e-18ac055a0421,Caller ID & CNAM,platform,/platform/basics/general/how-to-set-caller-id-or-cnam,,platform/pages/platform/basics/general/how-to-set-caller-id-or-cnam.mdx
eaedb9e9-a63c-4d8d-8ebf-5e09a3bd3b42,Rate limits,platform,/platform/basics/general/signalwire-rate-limits,,platform/pages/platform/basics/general/signalwire-rate-limits.mdx
e210260e-1ddd-4bc9-b41f-be40feba3495,SIP,platform,/platform/basics/general/what-is-sip,,platform/pages/platform/basics/general/sip.mdx
c32cad2c-6792-4591-a890-06831f87bdd6,STIR/ SHAKEN - all you need to know,platform,/platform/basics/general/stir-shaken-all-you-need-to-know,"Since its inception, spammers, spoofers, and supervillains have attacked the telephony industry. STIR/SHAKEN is a protocol that aims to solve this problem through caller verification. Read along to find out what STIR/SHAKEN is and SignalWire's part in this all.",platform/pages/platform/basics/general/stir-shaken-all-you-need-to-know.mdx
8323609f-70d5-4210-99d6-5c36591c5435,STUN vs. TURN vs. ICE,platform,/platform/basics/general/stun-vs-turn-vs-ice,,platform/pages/platform/basics/general/stun-vs-turn-vs-ice.mdx
c6da0b8a-b482-47f1-bc5d-e3b0270ee292,WebRTC,platform,/platform/basics/general/what-is-webrtc,A deep dive into Real-Time Communication,platform/pages/platform/basics/general/webrtc.mdx
f76e1005-1887-46e6-ba07-d33aaa3bf998,Getting started without code,platform,/platform/basics/guides/getting-started-without-code,Learn how to get started with SignalWire without writing any code.,platform/pages/platform/basics/guides/getting-started-without-code/index.mdx
9140ebf8-5731-4a03-965f-89b5d9d8eed3,Sending API requests through Postman,platform,/platform/basics/guides/how-to-test-api-requests-on-postman,,platform/pages/platform/basics/guides/how-to-test-api-requests-on-postman/index.mdx
a35a59e8-ef0e-4825-b1b9-6a7f0e13b203,Common webhook errors,platform,/platform/basics/guides/technical-troubleshooting/common-webhook-errors,,platform/pages/platform/basics/guides/technical-troubleshooting/common-webhook-errors.mdx
5da1e93c-7fa0-4996-aee2-f90e0386e80c,Creating a publicly exposed webhook with Pyngrok,platform,/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook,"Through ngrok and Flask, we will learn how to turn our backend application into a webhook that can be executed by our SignalWire phone number once a given action is triggered.",platform/pages/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook-and-configure-it-to-your-incoming-number/index.mdx
a1c382ef-352d-4b14-9d38-bce2e43bc92b,Locally test webhooks with Ngrok,platform,/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok,,platform/pages/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok/index.mdx
9bada449-b002-4267-99a3-e7a4a944982a,WebRTC with SIP over WebSockets,platform,/platform/basics/guides/webrtc-with-sip-over-websockets,,platform/pages/platform/basics/guides/webrtc-with-sip-over-websockets/index.mdx
012e3be6-4b5b-4d54-85ea-5621cfc89f8d,What is considered fraud?,platform,/platform/basics/security-and-compliance/fraud,Defining fraud in a SignalWire context and what to expect if your account is flagged for fraudulent activity.,platform/pages/platform/basics/security-and-compliance/fraud.mdx
27e209b9-963d-4b85-9ff0-caefce40a7f3,HIPAA/PCI compliance,platform,/platform/basics/security-and-compliance/hipaapci-compliance,,platform/pages/platform/basics/security-and-compliance/hipaapci-compliance.mdx
ebb3ddad-8e67-4d1a-a947-816da507ce1e,Webhook security,platform,/platform/basics/security-and-compliance/webhook-security,,platform/pages/platform/basics/security-and-compliance/webhook-security/index.mdx
c2342628-3776-42ed-91ab-386446fea03e,Addresses,platform,/platform/call-fabric/addresses,,platform/pages/platform/call-fabric/addresses/index.mdx
f81b7204-fcea-45c7-afa6-b7915e645639,What is Call Fabric?,platform,/platform/call-fabric,"Learn about Call Fabric, SignalWire's innovative solution designed to unify various communication technologies under one umbrella.",platform/pages/platform/call-fabric/overview.mdx
7844e388-76e9-41d9-b127-0dbccd121b67,AI agents,platform,/platform/call-fabric/resources/ai-agents,"Learn about the AI Agent Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/ai-agents.mdx
9404c083-360c-4b32-b670-d709bfe2af97,cXML scripts,platform,/platform/call-fabric/resources/cxml-scripts,"Learn about the cXML Script Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/cxml-scripts.mdx
a6d53a6b-f310-4d4b-baa5-52004d614b0b,Dialogflow agent,platform,/platform/call-fabric/resources/dialogflow-agents,"Learn about the Dialogflow Agent Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/dialogflow-agents.mdx
96d35be3-8fc1-49bd-9684-088fc93e4331,FreeSWITCH connectors,platform,/platform/call-fabric/resources/freeswitch-connectors,"Learn about the FreeSWITCH Connector Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/freeswitch-connectors.mdx
433c67ea-43de-4fcb-9e83-a2a110ef2dd0,Resources,platform,/platform/call-fabric/resources,"Learn about Resources on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/overview.mdx
147c3d56-2191-43ac-a39a-47a2f36b2abc,RELAY applications,platform,/platform/call-fabric/resources/relay-applications,"Learn about the RELAY Application Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/relay-applications.mdx
5ff87c4e-21cd-4a31-8053-063ef39e3964,SIP gateways,platform,/platform/call-fabric/resources/sip-gateways,"Learn about the SIP Gateway Resource on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/sip-gateways.mdx
59b53960-4461-42e2-83a5-5706fbd84767,Subscribers,platform,/platform/call-fabric/resources/subscribers,"Learn about the Subscriber Resource on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/subscribers.mdx
3f4bb5d0-047a-445b-9fb4-60beb5a11607,SWML scripts,platform,/platform/call-fabric/resources/swml-scripts,"Learn about the SWML Script Resource on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/swml-scripts.mdx
2b4c41f3-6ad8-4887-a8dc-19650508c03d,Video rooms,platform,/platform/call-fabric/resources/video-rooms,"Learn about the Video Room Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/video-rooms.mdx
b0e8b4e1-9172-49c4-8455-b3f22114b173,Subscribers overview,platform,/platform/call-fabric/subscribers,Comprehensive overview of SignalWire Call Fabric Subscribers - the building blocks of Programmable Unified Communications for user management and onboarding.,platform/pages/platform/call-fabric/subscribers/index.mdx
a32636f9-d78f-4da7-b868-00171abcdfcf,Change settings,platform,/platform/dashboard/guides/changing-settings-in-your-signalwire-space,,platform/pages/platform/dashboard/administration/change-settings/index.mdx
aeebd2bd-9690-4c89-bbfc-0bf98be35391,Close an account,platform,/platform/dashboard/guides/closing-a-signalwire-account,This guide presents the steps needed for how a customer can close their account by contacting us through a ticket.,platform/pages/platform/dashboard/administration/close-account/index.mdx
78ad0f35-9c28-4b8a-a392-d88dd84e080e,Create an account,platform,/platform/dashboard/getting-started/signing-up-for-a-space,"Open a new Space, or user account, on the SignalWire platform.",platform/pages/platform/dashboard/administration/create-account/index.mdx
2c907462-8cc9-4e79-80a2-3266e0b88d1d,International support,platform,/platform/dashboard/guides/how-to-enable-international-outbound-dialing-sms,Step by step guide for how to enable International Outbound Dialing & SMS on a SignalWire Space,platform/pages/platform/dashboard/administration/how-to-enable-international-outbound-dialing-sms/index.mdx
105be8c0-37f5-45de-a1e1-94af8641d631,Increase space limits,platform,/platform/dashboard/guides/how-to-request-an-increase-to-your-signalwire-space-limits,"Use this process to request an increase to a Space's Daily Top-up, Projects per Space, numbers per Project, Verified IDs per Project, Call backlog, or Message backlog",platform/pages/platform/dashboard/administration/increase-space-limits.mdx
c5092a83-9867-4d1d-beb0-78b383e9502e,Media URL protection,platform,/platform/dashboard/guides/media-protection,Configure Media URL Protection to secure media files generated by your SignalWire services at the project level.,platform/pages/platform/dashboard/administration/media-protection/index.mdx
7ab026b1-f2da-4da3-8693-c15efd79c424,Create a subproject,platform,/platform/dashboard/guides/subprojects,A guide to creating subprojects in SignalWire Space.,platform/pages/platform/dashboard/administration/subprojects/index.mdx
aba4f709-c3d4-4f0b-90ec-9dfbfd5db45b,Suspended spaces,platform,/platform/dashboard/guides/suspended-signalwire-cloud-space,Why a SignalWire Space is suspended and process for reactivating.,platform/pages/platform/dashboard/administration/suspended-signalwire-cloud-space/index.mdx
643a5efb-9c59-48a9-b6a1-730605d23a22,User management,platform,/platform/dashboard/guides/user-management,,platform/pages/platform/dashboard/administration/users/index.mdx
5db4d911-149e-42aa-9374-b92c08ad6ae4,Segment ID (SID),platform,/platform/dashboard/guides/what-is-a-sid,Learn about Segment IDs and how to retrieve them from your SignalWire Dashboard,platform/pages/platform/dashboard/administration/what-is-a-sid/index.mdx
676abe6a-7916-40b2-a279-3de0e9f73578,API,platform,/platform/dashboard/getting-started/your-signalwire-api-space,Learn how to access your SignalWire API Space.,platform/pages/platform/dashboard/api.mdx
86bfb433-5c22-4a8b-9060-aa2e3dcd0dba,Billing,platform,/platform/dashboard/billing,Learn how to add funds and manage billing in your SignalWire Space.,platform/pages/platform/dashboard/billing/index.mdx
f7ad4b1e-4d15-4244-a054-a4100871c5a4,Logs,platform,/platform/dashboard/guides/export-logs-from-your-signalwire-space,,platform/pages/platform/dashboard/logs/index.mdx
a9366853-7014-4153-9142-e2331aba7ccf,Dashboard,platform,/platform/dashboard,The SignalWire Dashboard.,platform/pages/platform/dashboard/overview.mdx
c765f54f-45a0-4331-900d-c61b8ce26feb,Phone numbers,platform,/platform/dashboard/get-started/phone-numbers,Manage your SignalWire phone numbers,platform/pages/platform/dashboard/phone-numbers/index.mdx
bf4654a7-56d0-43ee-8162-6e779570b6bb,ThinQ,platform,/platform/integrations/carriers/thinq,,platform/pages/platform/integrations/carriers/bring-your-own-carrier-byoc-thinq/index.mdx
26acce14-7ee9-47ed-b5e6-4df839ed36eb,Zoho CRM Click-to-Call,platform,/platform/integrations/crm/zoho-crm-click-to-call,,platform/pages/platform/integrations/CRM/zoho-crm-click-to-call/index.mdx
2c3cdfb7-ed54-477f-a48c-45fd3e9fd82c,Integrating with Dialogflow agents,platform,/platform/integrations/dialogflow/dialogflow-agents,A step by step tutorial on how to use Dialogflow to build out an interactive IVR that is backed by Google's Conversational AI,platform/pages/platform/integrations/dialogflow/dialogflow-agents/index.mdx
6126d0d3-39e6-4cea-a070-8ddf822f576b,Caller ID & sending SMS via Dialogflow,platform,/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms,How to use nodeJS to get the caller ID information using the DialogFlow fulfillment libraries and how to send SMS using nodeJS,platform/pages/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms.mdx
0550c031-8350-4bdd-8505-8800b3e5bcd4,Adding AI capabilities to FreeSWITCH,platform,/platform/integrations/freeswitch/add-ai-to-freeswitch,Learn how to add an AI agent to your FreeSWITCH instance to handle your calls.,platform/pages/platform/integrations/FreeSWITCH/add-ai-to-freeswitch/index.mdx
d4238bf0-1ca2-449b-9a25-1c1d90ba6715,Choosing a FreeSWITCH repository,platform,/platform/integrations/freeswitch/choosing-a-freeswitch-repository,Learn which FreeSWITCH repository is right for you between the Public and Advantage repositories.,platform/pages/platform/integrations/FreeSWITCH/choosing-a-freeswitch-repository.mdx
46e6f58e-1c10-43d2-b983-b714b1aa1f41,Backtracing from a core dump,platform,/platform/integrations/freeswitch/freeswitch-crash-getting-a-backtrace-from-a-core-dump,,platform/pages/platform/integrations/FreeSWITCH/freeswitch-crash-getting-a-backtrace-from-a-core-dump.mdx
49e96d5c-02c5-4a9f-95ea-01dd7055e431,FreeSWITCH memory address and memory pool sanitizer,platform,/platform/integrations/freeswitch/freeswitch-memory-address-and-memory-pool-sanitizer,,platform/pages/platform/integrations/FreeSWITCH/freeswitch-memory-address-and-memory-pool-sanitizer.mdx
be5fd256-ba33-48cf-885c-cda0038ae4be,Clean and reconfigure with mod_signalwire,platform,/platform/integrations/freeswitch/how-to-mod_signalwire-in-freeswitch-clean-and-reconfigure,,platform/pages/platform/integrations/FreeSWITCH/how-to-mod_signalwire-in-freeswitch-clean-and-reconfigure.mdx
ff31b958-b555-45c7-aaff-b63f69d4c42f,Installing FreeSWITCH or FreeSWITCH Enterprise,platform,/platform/integrations/freeswitch/installing-freeswitch-or-freeswitch-advantage,Learn how to install FreeSWITCH or FreeSWITCH Enterprise on your system.,platform/pages/platform/integrations/FreeSWITCH/installing-freeswitch-or-freeswitch-advantage/index.mdx
fc276759-2e49-417e-a0b6-38e679f826fa,Sending an SMS from FreeSWITCH XML dialplan,platform,/platform/integrations/freeswitch/sending-an-sms-from-freeswitch-xml-dialplan-through-signalwire-cloud,,platform/pages/platform/integrations/FreeSWITCH/sending-an-sms-from-freeswitch-xml-dialplan-through-signalwire-cloud.mdx
b961d125-20e2-43bb-89db-ba2ab2b0ab32,Textable app,platform,/platform/integrations/messaging-services/textable,A step by step tutorial on how to link Textable and your SignalWire Space,platform/pages/platform/integrations/messaging-services/how-to-configure-textable-app-with-your-signalwire-account/index.mdx
5e69f7c2-629c-4c62-a1df-3463c2f1d9e7,TextIt,platform,/platform/integrations/messaging-services/textit,,platform/pages/platform/integrations/messaging-services/textit/index.mdx
efee60e7-7cec-4062-925c-a7b9d46d286d,FusionPBX,platform,/platform/integrations/pbx-systems/connect-fusionpbx-with-signalwire,,platform/pages/platform/integrations/PBX-Systems/connect-fusionpbx-with-signalwire/index.mdx
0aaf10e0-7c15-47ab-8298-dc774c65d19f,chan_sip FreePBX,platform,/platform/integrations/pbx-systems/set-up-chan_sip-freepbx-with-signalwire,,platform/pages/platform/integrations/PBX-Systems/set-up-chan_sip-freepbx-with-signalwire/index.mdx
8606fe81-a727-4d97-9006-0fc28219eb7e,FreePBX,platform,/platform/integrations/pbx-systems/set-up-freepbx-with-signalwire,,platform/pages/platform/integrations/PBX-Systems/set-up-freepbx-with-signalwire/index.mdx
da035caa-39a9-41d1-8132-0ad205d30cdf,Google Cloud Functions,platform,/platform/integrations/serverless-functions/google-cloud-functions,This quick guide aims to provide a way to deploy a [SignalWire](https://signalwire.com) XML application to [Google Cloud Functions](https://cloud.google.com/functions).,platform/pages/platform/integrations/serverless-functions/google-cloud-functions.mdx
1eb3fbed-0873-4027-9fb8-c5e85d8f72df,Microsoft Azure Functions,platform,/platform/integrations/serverless-functions/microsoft-azure-functions,,platform/pages/platform/integrations/serverless-functions/microsoft-azure-functions.mdx
ec6711d2-882f-47cb-8493-eb1403c50fa0,3CX softphone,platform,/platform/integrations/softphones/connect-signalwire-with-3cx,,platform/pages/platform/integrations/softphones/connect-signalwire-with-3cx/index.mdx
06b699ed-0f2b-411b-9983-af03f04eec0c,Linphone,platform,/platform/integrations/softphones/connect-signalwire-with-linphone,,platform/pages/platform/integrations/softphones/connect-signalwire-with-linphone/index.mdx
e39a5980-fec2-4dcf-9234-088a01f33c2f,MicroSIP softphone,platform,/platform/integrations/softphones/microsip-softphone,,platform/pages/platform/integrations/softphones/microsip-softphone/index.mdx
a0b4a525-8f1a-4147-94b9-c3f15bc53597,Bria softphone,platform,/platform/integrations/softphones/set-up-bria-softphone-with-signalwire,,platform/pages/platform/integrations/softphones/set-up-bria-softphone-with-signalwire.mdx
7328278d-a30d-4f27-ac99-835f1ce1ab0d,Zoiper softphone,platform,/platform/integrations/softphones/set-up-zoiper-softphone-with-signalwire,,platform/pages/platform/integrations/softphones/set-up-zoiper-softphone-with-signalwire/index.mdx
a0ce48b5-e11a-48db-929e-7c50522111fa,Integromat,platform,/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat,,platform/pages/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat/index.mdx
c0a4410f-7d37-4d2f-b6a9-fd2411ffc0e3,Creating a Zapier zap,platform,/platform/integrations/workflow-tools/zapier/creating-a-zapier-zap,This article explains the step-by-step instructions on how to use Zapier to create a Zap that integrates with SignalWire.,platform/pages/platform/integrations/workflow-tools/zapier/creating-a-zap/index.mdx
5cfb029a-ec1e-4583-b365-7db4953d6518,Zapier webhooks,platform,/platform/integrations/workflow-tools/zapier/how-to-use-zapier-webhooks,,platform/pages/platform/integrations/workflow-tools/zapier/use-webhooks-by-zapier-with-signalwires-apis/index.mdx
